"GID","GeneticGroup","CBSDRS","DM","HI","logFYLD","logRTNO","logTOPYLD","MCBSDS","MCMDS"
"Ug120301:250163957","UgTP",0.888215994155081,-1.58415223222297,-0.0587789503149518,-0.190467094590214,-0.145296172193504,-0.0424437631246876,-0.301465584717972,0.564897059349906
"Ug120303:250286884","UgTP",-0.624491017405165,1.04457853360128,0.0636034087645596,0.278655957768727,0.27285348487692,-0.119781144057368,0.0408768168992725,0.290823813592097
"Ug120304:250163959","UgTP",0.557015665386946,-1.35661347322642,0.0141924155985762,-0.0971788574165061,-0.172805094183762,-0.131231425580869,0.173184076955752,0.0493962012031624
"Ug120305:250286896","UgTP",0.928817766509746,-0.331099158115363,0.0233407377721856,-0.102941175389729,-0.164477188070939,-0.0986095603596291,0.142555933623273,0.240737577357272
"Ug120306:250286881","UgTP",0.969291875570718,-0.321693429759371,0.0184792205022847,-0.112351876382511,-0.177123776373825,-0.092390188266644,0.160807011301797,0.251566966889619
"Ug120307:250163962","UgTP",0.681883850378719,-0.407128533894684,-0.041216020408564,-0.27781872775445,-0.229557353371665,-0.0496029015033415,-0.0966875101302485,-0.112182554700932
"Ug120308:250163963","UgTP",0.858387932110379,-0.501541950254571,-0.0553006883094852,-0.27498915619894,-0.156847483269974,-0.0476296733055231,-0.210872428488828,-0.08029193248799
"Ug130001:250286708","UgTP",0.0140636543697166,0.781718504544279,0.0630042471317694,0.372891074443817,0.334961112347293,0.089759062063169,0.0673638569377186,-0.129280366514133
"Ug130002:250286709","UgTP",-0.432867215988566,0.543925895803974,0.060529700793625,0.42259710246136,0.299793593817796,0.063179712408283,-0.224349436344467,0.354153724503113
"Ug130003:250286710","UgTP",-0.377401380249075,0.19275715335922,0.0361819149562855,0.197097755473036,0.211532728417392,0.00909681978038288,-0.306553689039959,-0.00306846588753498
"Ug130004:250286711","UgTP",-0.333474200243359,1.0374181203743,0.062740617933404,0.277679069022626,0.0790477515124899,-0.0162947827207867,0.320875135353291,0.0988218438621143
"Ug130005:250286712","UgTP",-0.180522456525636,0.613084858467928,0.0800560528518093,0.210235930834502,0.215119528950277,-0.078636182686854,0.209582965872951,-0.348045133119024
"Ug130006:250286713","UgTP",-0.356166819849278,1.38441108180727,0.0781000140608444,0.261025355964882,0.416144760481097,-0.0759518976516829,0.505917040736479,0.0150107038292319
"Ug130007:250286714","UgTP",-0.444639107441587,0.303014132112764,0.0877764272935632,0.33512206111071,0.274914560805668,-0.0495233071434128,-0.399352003204559,0.100720800346063
"Ug130008:250286715","UgTP",-0.233213879450161,1.31230664531324,0.0739633834892843,0.21219033769775,-0.00847730732981246,-0.0149521674930345,0.268146847174238,-0.0420481950477876
"Ug130009:250286716","UgTP",-0.094424463953947,-0.0822779954576367,-0.0384403185881942,-0.171512238997885,-0.0851545401785724,-0.0194264712095686,0.46294259837696,-0.360721583088011
"Ug130010:250286717","UgTP",-0.349692916727818,1.39738784582253,0.0782109888457312,0.337459499456196,0.36157863728166,-0.00196505893732969,0.107384908054162,-0.0921329945960308
"Ug130011:250286718","UgTP",-0.375101420500629,0.0235933452444629,-0.033780867236025,-0.0210102190108242,-0.0663164035355454,0.0852719638768835,0.247918982516236,-0.160074635653742
"Ug130012:250286719","UgTP",-0.324703577674011,-0.804545753781983,0.0531541936319732,0.228410430360072,0.0892537166278684,-0.0266220905868171,0.111117790752863,-0.148321205819836
"Ug130013:250286720","UgTP",0.139712989666162,-0.665819859423621,-0.043532588084624,-0.220205536230265,-0.152136731616934,-0.0391324658003886,0.298137487180453,-0.300337906037131
"Ug130014:250286721","UgTP",-0.381206910004791,0.0809879930829787,-0.0279995225836312,-0.0158147155266242,-0.06208894213383,0.0804794320401252,0.251923122832849,-0.146203040127778
"Ug130015:250286722","UgTP",-0.113024573399196,0.436977018347973,0.0800688197390058,0.440704313050736,0.330087795307982,0.0189433542779872,-0.394965070330061,-0.0772864462092771
"Ug130016:250286723","UgTP",-0.421383185965072,0.250914269812569,0.0866408739932997,0.325528277832295,0.261621836226567,-0.0507406248082811,-0.399546317461852,0.0936175413611796
"Ug130017:250286724","UgTP",-0.207447018643118,-0.0823210230772383,-0.0152341721673614,0.0700357474682458,-0.0434701312912916,0.00467532485244147,-0.432898632602234,0.198579336716913
"Ug130018:250286725","UgTP",-0.236842232081333,1.33682825144434,0.0776583260451737,0.222505962548459,-0.00466147112590821,-0.0125853244727975,0.268125404270921,-0.0455953634268776
"Ug130019:250286726","UgTP",0.501190096567835,-1.13205903708808,0.0523714060439325,0.194872566595566,0.186220468093622,0.0181261619786107,0.231582415695035,-0.165031227937188
"Ug130020:250286727","UgTP",0.525631674450446,-1.48889552517074,-0.0137571270086577,0.0856209612981044,0.12135348733977,0.0467151654067195,-0.0898782961661437,0.152995123719361
"Ug130021:250286728","UgTP",-0.439257549733069,-0.117792794832992,0.107609976991094,0.128414002696651,0.140959408593225,-0.213870042598275,-0.00798568042989772,0.212154322770373
"Ug130022:250286729","UgTP",0.409042758630261,-0.560300850008507,0.0621710887024961,0.24844851123785,0.138401357252609,0.00932984500569138,-0.0202308678534009,-0.17524295448654
"Ug130023:250286730","UgTP",0.630376171013052,-1.49901276596844,-0.015259691974029,-0.00606498722180737,-0.110240647450894,0.0464480407833578,-0.0254191229594381,-0.0286456930214309
"Ug130024:250286731","UgTP",0.999075606472409,-1.85547004524559,0.0365701879749007,0.131541558327521,-0.0665512323489312,-0.0340211923854635,0.20310552982315,-0.0306520124270961
"Ug130025:250286732","UgTP",-0.176996333754593,0.164557835479135,0.0228354787227106,-0.037041615720884,0.0979141295051872,-0.116163014220465,-0.236789978623971,0.367358004741578
"Ug130026:250286733","UgTP",0.559530682750395,-0.477000073526657,-0.0382523181027376,-0.22975191131587,-0.313803808053409,0.0186130312973672,-0.0476677346404887,-0.201465259923343
"Ug130027:250286734","UgTP",0.510095578966655,-0.210947235459709,-0.0255341168324421,-0.154354602596992,-0.221122330017125,-0.0246495510833501,-0.279191504122868,-0.0872577875344162
"Ug130028:250286735","UgTP",1.04656698701551,-1.91781043971435,0.0383562795568314,0.120819355576253,-0.0840746762209225,-0.0393296075118241,0.264764768977461,-0.0116182374670867
"Ug130029:250286736","UgTP",0.279432208981809,-1.57973592428895,-0.00623856948406695,-0.223156983820041,-0.153832992462038,-0.0495493013126895,0.191015205508793,-0.12553067072957
"Ug130030:250286737","UgTP",-0.289191740827461,0.262424312051137,0.0106170824891544,-0.0432504999585364,0.0464536239668493,-0.087385701528562,0.39032100492565,0.0634370642673968
"Ug130031:250286738","UgTP",0.397415261879106,-0.48958735010003,-0.0626856754818405,-0.133616428553392,-0.259249953148986,-0.0483546108711131,-0.248696759401174,0.663839285399594
"Ug130032:250286739","UgTP",0.437144837072644,-0.0641863623191004,-0.0707413954147413,-0.26590198310784,-0.263464030792177,0.0522203201329984,-0.0711531424387461,-0.152366993860914
"Ug130033:250286740","UgTP",0.0262678460639558,-1.83818678161934,-0.00261525327656983,-0.240621030150349,-0.0651940075106021,-0.244045268856898,-0.162405196702537,0.505791343865327
"Ug130034:250286741","UgTP",0.342645744136305,-1.59032218532354,-0.0608067508017632,-0.315769400389665,-0.369333176213984,-0.00422479214384783,0.397801393779447,-0.0945230626688663
"Ug130035:250286742","UgTP",0.5155016498488,-2.80089320057924,-0.100596213188887,-0.336553836715562,-0.320399653236319,0.0811284938817762,0.371379443794653,0.142180858650102
"Ug130036:250286743","UgTP",-0.133414949175665,1.91093642628931,0.0177524791912671,0.163924479054242,0.187535702387755,0.0398823336961454,0.000486604245509399,-0.0757561775999292
"Ug130037:250286744","UgTP",1.02901561893069,-1.84255493523003,0.0368180946226019,0.129126036032839,-0.0719454045090362,-0.0353642738211717,0.276617438194045,-0.0266433798979427
"Ug130038:250286745","UgTP",0.540725015942425,-0.386102023590095,-0.0357439817010996,-0.250181280660671,-0.195551108328265,-0.0530213839580242,0.0654010580779318,-0.292394937389724
"Ug130039:250286746","UgTP",0.0622282753359122,-0.250590660189164,-0.0479653859401834,-0.069353474643076,-0.171440720170308,0.12466463743654,-0.117868712565559,-0.100826927867678
"Ug130040:250286747","UgTP",0.272314414348176,-0.824152666015108,-0.0281788217428363,-0.337682969320562,-0.361925535935235,-0.208981950267152,-0.13945407061429,0.549682740626969
"Ug130041:250286748","UgTP",0.212296033230648,-0.569540047430009,0.0255758137955866,-0.0618571844071847,-0.159024167185704,-0.12199148066076,0.0330756913061576,-0.114823513895803
"Ug130042:250286749","UgTP",0.434128030687527,-0.739999860375197,0.0162878273569416,-0.164298348297693,-0.19757873545775,-0.0987121199175425,0.215541959319511,0.135299573154854
"Ug130043:250286750","UgTP",0.624271719762584,0.257630493437802,0.0098195728286547,0.0853699166324307,-0.0540910428937986,0.0457400359506225,-0.194890523187667,-0.213986035781368
"Ug130045:250286752","UgTP",0.0862820515328779,-0.0832973515049507,-0.0123112531574894,0.0189862818344163,0.00646929660777874,0.0856973199732427,-0.109263248579167,-0.0194704939618224
"Ug130046:250286753","UgTP",1.01556896232719,-1.57883347809656,-0.0198422452405289,-0.0338064270007751,-0.0618492197262833,0.0434963246803892,0.339602246281347,-0.034082449664023
"Ug130047:250286754","UgTP",0.70118467188857,-1.85420926747236,-0.0245317291235398,-0.0814271233017427,-0.106721636688183,0.0263411588344421,0.372226904625094,-0.00695480372063914
"Ug130048:250286755","UgTP",0.336564687798275,-0.306093475280885,-0.0079121366866459,0.0668821547052906,0.282052481670513,0.0503278819162027,0.229279304735761,-0.0708775868401945
"Ug130049:250286756","UgTP",-0.256972391271003,-0.763518675852317,0.0554169932966767,0.0931183979685162,0.165441039070195,-0.00243931497847441,0.198793074294091,0.150759686744686
"Ug130050:250286757","UgTP",0.403837956277896,-1.62256581986458,-0.0884393921034636,-0.445471891560867,-0.445465602049819,-0.0844837528062393,0.20305857571486,0.583859164997191
"Ug130051:250286758","UgTP",0.206532620335585,-0.459106482842091,-0.0414208914062562,-0.0138469860604944,0.0283879057187709,0.0935641555171594,-0.085275379610069,-0.0995542044306148
"Ug130052:250286759","UgTP",0.323544062087452,-1.38900917935298,0.0155461745189545,0.00536663275321206,0.171612677409409,0.000225149210560574,0.169862755358399,0.0806605576349075
"Ug130053:250286760","UgTP",-0.364180307244554,0.179475517232715,-0.00924072808832454,-0.0885877483025027,-0.107426505172048,-0.188699850811687,0.376170463811422,0.6031327349044
"Ug130054:250286761","UgTP",0.270809862241721,-0.214263036695967,-0.00874925922042758,0.0104511675997131,0.0184024314777579,-0.0867257055136773,-0.093486213513379,0.254705528662221
"Ug130055:250286762","UgTP",0.310996895495845,-1.03849227192601,0.040056829765544,-0.0757057515888973,-0.117521004792943,-0.153399183883036,0.113455799272833,-0.0506151371109362
"Ug130056:250286763","UgTP",0.209543134227493,0.242485133667532,-0.0341190708163746,-0.0360468545747215,-0.0467355155463699,0.0311681070859119,-0.125058006916557,0.114587034669009
"Ug130057:250286764","UgTP",0.579073985638287,-1.35670021871595,-0.00524092008448883,0.11389571869024,-0.0659741963264563,0.117773244747821,0.0255022412208415,-0.0200093428504112
"Ug130058:250286765","UgTP",-0.515931509937318,0.222691944382227,-0.00291238533507731,0.0736494256933834,0.0960516902222142,0.0256607762628516,-0.212997284287741,-0.0836739375839611
"Ug130059:250286766","UgTP",0.795040003851104,-2.674916886079,-0.0411057562188804,-0.219123959203325,-0.238970592730723,0.083564600895869,0.0951428044454052,0.0636728753987505
"Ug130060:250286767","UgTP",0.337048679440527,-0.69241729331617,-0.0247425161945739,-0.197949468551144,-0.289276557245515,-0.0178849155210152,0.0192230524688514,0.00246627148094024
"Ug130061:250286768","UgTP",0.227825842996107,-0.386010720520394,-0.0510743710978683,-0.162563272306456,-0.0276823628093029,-0.0236203243942919,-0.0334167589333201,0.235262100147601
"Ug130062:250286769","UgTP",0.4208689749954,0.256338862327192,-0.027651647672913,-0.0614782953263993,-0.0609923485314267,0.0198903048628398,0.177449814172826,-0.116277635253286
"Ug130063:250286770","UgTP",0.564076431551771,-1.09097013990484,-0.0335434523227629,-0.142125046268031,-0.138084003352338,-0.0682620428755255,-0.350514487637138,0.646107739428077
"Ug130064:250286771","UgTP",0.808866469814358,-1.69585567300726,0.010814595389039,-0.0338617333547362,0.000786817162096041,-0.0840566074215361,0.359420345113878,-0.0670774480553545
"Ug130065:250286772","UgTP",0.923265943386309,-0.296022543776814,-0.0994086589891231,-0.302947394447762,-0.312487725205884,-0.00369225934989975,-0.237402979112806,-0.0735397846641571
"Ug130066:250286773","UgTP",0.112542196275899,-0.00100202170395899,0.0117451685281156,-0.00809955602836004,-0.0291502064694636,-0.137804485847165,-0.0277511361683967,0.0129389630951822
"Ug130067:250286774","UgTP",-0.170427608037103,1.346712840392,0.027971938307741,0.0772420618393238,0.068400740469955,-0.144804056471587,0.0873621000060915,0.213713768511476
"Ug130068:250286775","UgTP",-0.322781814295202,0.167527431363715,0.00372082274183171,-0.0756629440363951,0.0571377724391845,-0.0942216487732171,0.444165504727824,0.0758000210654183
"Ug130069:250286776","UgTP",0.589358104259634,-0.366252176065504,-0.0324135265257509,-0.482138854606693,-0.441890280693537,-0.191774491726605,-0.164668340615466,0.112171486422423
"Ug130070:250286777","UgTP",0.0644805876961677,-0.40015972276483,0.019081736380718,0.149728160751017,0.126954983889638,-0.00777059718638217,-0.23268648656969,0.150502695089836
"Ug130071:250286778","UgTP",0.220260713911035,-0.159609263853149,-0.0413272339789195,-0.067851087463228,0.0423685213550248,0.0310226901437712,0.0515322709706123,-0.125144080127733
"Ug130072:250286779","UgTP",0.35786759995757,0.0261999318790299,-0.0497500243141098,-0.130277285759482,-0.0855441344438344,-0.0762293963748251,-0.2331221938243,0.484369572837186
"Ug130073:250286780","UgTP",0.441235176806352,-0.548605257380299,0.0616471865225857,0.252082830166929,0.142715535208108,0.0110932678534924,0.00530716838369311,-0.182197003798821
"Ug130074:250286781","UgTP",0.0771718428758563,0.776004325071636,0.0349817766197798,-0.0265319482013819,0.0654883797547898,-0.222141146960551,-0.0889971057101845,0.371176543790353
"Ug130075:250286782","UgTP",-0.0944567813016281,0.634334556440284,0.0540539597825032,0.158248514606149,0.0349842340805913,-0.0327340026593511,0.31557889498384,-0.0455793393552793
"Ug130076:250286783","UgTP",0.857581715409047,-1.7982141235507,-0.0203444056411184,-0.0354363577050073,-0.0484749744241192,0.0346954164747321,0.125769605658622,-0.0540882591264675
"Ug130077:250286784","UgTP",0.335062969611922,-1.41976065288921,0.0132844811201137,0.000722238248998562,0.172532931917158,0.00498730449876045,0.201500545123869,0.103249180546493
"Ug130078:250286785","UgTP",-0.168015714701704,0.253490304911264,0.121681234690651,0.40720029671703,0.406714094439281,-0.0849907457294338,0.428397742986288,-0.125672155986664
"Ug130079:250286786","UgTP",0.855749889918176,-1.80598996317843,-0.0198197765039373,-0.0400062528791689,-0.0477748310610984,0.0314345423594194,0.127312695646327,-0.0595010064699547
"Ug130080:250286787","UgTP",1.00412024397014,-1.81597609731313,0.0337633385706366,0.116957363921941,-0.0812089604875234,-0.0391769565777677,0.327648065926762,-0.0246654722033173
"Ug130081:250286788","UgTP",-0.308577271601828,0.215253053355078,-0.0339753759919076,-0.0548439142782209,-0.0439313899035069,0.00196237634249411,0.111205761467767,0.0201046110469885
"Ug130082:250286789","UgTP",-0.145934951345644,0.72700411779043,0.0524918554038525,0.15526096310755,0.0233261243699037,-0.0290949645587195,0.286381933902252,-0.0387457770302724
"Ug130083:250286790","UgTP",-0.627624014264181,0.452231247592054,0.098677709501308,0.396597004381365,0.455876299979663,-0.0509175258471729,0.416146554501618,-0.0614769631569744
"Ug130084:250286791","UgTP",-0.115777372457797,-0.0793316143199521,-0.0296319031725356,-0.11959218194757,-0.155588937204022,0.031246174644615,0.162138171057434,-0.205889449384313
"Ug130085:250286792","UgTP",-0.388226649116202,1.86285931739794,0.0266197172431187,-0.00827419782983137,0.100972785207882,-0.14187591626203,-0.230655129795895,0.00413493441662749
"Ug130086:250286793","UgTP",-0.456390920725395,0.0351870389128554,0.0284172138830374,-0.0452806771504013,0.0147602951587686,-0.158923339462183,0.288245510413864,0.344114015695044
"Ug130087:250286794","UgTP",-0.309860582973079,0.190212687545037,0.0182568653139911,-0.110666576131572,-0.140047242181646,-0.283898603414885,0.0407219569290022,0.270387037924003
"Ug130088:250286795","UgTP",-0.0419763100986265,-0.346066054745221,0.117119468834834,0.240610516227155,0.159536429089608,-0.0996356665778045,0.280419551171711,-0.0862790726128072
"Ug130089:250286796","UgTP",-0.588062137991446,1.44367576203514,0.0199267837561802,-0.0312277331202478,-0.0851109901668391,-0.0705882381525696,-0.0102327086969549,-0.0605266496915279
"Ug130090:250286797","UgTP",-0.366996238179697,0.36216849132626,0.0596920459260457,0.10793134595644,0.0543286806319526,-0.100799437095654,0.0660012521179113,0.349717052915398
"Ug130091:250286798","UgTP",0.32980893342314,-0.883922024099797,-0.0403137514052176,-0.160044691348118,-0.103604575219139,-0.0060055262332296,0.40824355358997,0.532890649542147
"Ug130092:250286799","UgTP",0.142847325161598,-0.740112728806184,0.00537365590876973,0.0167448451833296,-0.113697327033227,-0.0642148044681459,0.480185292590097,0.394538692188577
"Ug130093:250286800","UgTP",-0.357782152958019,-0.389664860512341,0.0528458275260517,-0.202900330001999,-0.34782134108242,-0.296321895612553,0.361411624436535,0.677535564537696
"Ug130094:250286801","UgTP",-0.101410952816439,-2.05385306524672,0.0229656816617967,-0.0528326995005069,-0.237068310636568,-0.134834014890693,0.161418812102907,0.488517353832732
"Ug130095:250286802","UgTP",-0.0256799881949569,-0.439300023853681,-0.000293774882498896,-0.119233306545631,-0.108025723003699,-0.0504471169959607,0.0242880578910019,-0.0282073076925256
"Ug130096:250286835","UgTP",0.0364246593563598,-0.192010696156449,-0.0480062892600173,-0.253251485952738,-0.209834114903592,0.00397732031854238,0.599737067576651,0.624230148360612
"Ug130097:250286836","UgTP",0.844478740847164,-1.83722142682416,-0.0714077651473524,-0.145392906812905,-0.114237713390927,0.0997767301212519,0.192876877695729,-0.0445370356183813
"Ug130098:250286837","UgTP",0.0815678678465492,-0.474080965303865,-0.00891818495737988,-0.0581732246172707,-0.0956923744296924,-0.0954410031184638,-0.24645404718884,-0.0409185387915149
"Ug130099:250286838","UgTP",-0.0880275500512802,0.370565112822464,0.00536158540444043,0.00423191568334972,-0.106016493129181,0.036711078869593,0.485804714944068,-0.235551237512412
"Ug130100:250286839","UgTP",0.309210243232339,-0.500851188367987,-0.0913440649419946,-0.482515871625442,-0.481712007443451,-0.0769644514886194,0.126258124222307,0.0956994121282387
"Ug130101:250286840","UgTP",0.292172354396154,-1.9679373708877,-0.0151034399991325,-0.191763721351327,-0.278060205225838,-0.13618238329832,0.0406906151100629,0.071267578160496
"Ug130102:250286841","UgTP",-0.250971742280566,1.55489612470209,-0.0181600543984924,-0.073737592978261,-0.0804881762289147,0.0321209357322515,0.668132697423445,-0.0553894047249099
"Ug130103:250286842","UgTP",-0.0647720720762657,0.887914544672532,-0.0590800507380887,-0.324755188395003,-0.279340316734121,-0.0156059250951144,0.148651777943264,-0.243973822231887
"Ug130104:250286843","UgTP",-0.0511151981919978,-0.64167284388301,0.018343116473047,0.0767251350230128,-0.069433366840219,-0.0591460886551202,-0.00542955624548594,-0.126498809456305
"Ug130105:250286844","UgTP",-0.418727657767737,-0.0830729321695381,-0.0152301139318074,-0.0997406795300363,-0.0247420695592971,-0.0325770298877035,0.61698244504093,0.00542460664615382
"Ug130106:250286845","UgTP",0.16138243060038,0.593384635440425,-0.0402648923050292,-0.303948471571281,-0.113507859346797,-0.0957360465984359,-0.10752388133118,0.159959035057318
"Ug130107:250286846","UgTP",-0.388457645577101,0.111817407072208,0.0417957355571305,0.378188767537038,0.164207987698143,0.171174311557662,0.118966391093732,0.117637339262576
"Ug130108:250286847","UgTP",0.280863916110736,-1.09559489332388,-0.0523855572016284,-0.355148301974236,-0.342083102905055,-0.108436194242295,0.275100974972127,0.580611646864279
"Ug130109:250286848","UgTP",-0.595386646165295,0.624759904187158,0.00705407903556689,0.0845749721196278,0.112405377534271,-0.111103745409375,0.505926299917329,0.658923206205324
"Ug130110:250286849","UgTP",-0.0470682858041311,0.140366212535095,-0.00716603560315211,-0.0451569003882504,-0.0553527387068806,-0.0835961191332328,0.252564096763906,0.711859518340675
"Ug130111:250286850","UgTP",0.613050895609972,-1.89749729105989,-0.0384287438651839,-0.15263159978759,-0.037472674137943,0.0547374545141304,0.516407829530943,-0.15420427815242
"Ug130113:250286852","UgTP",0.00530368467360937,0.0651850503851052,0.0409241821568265,-0.129037929256378,-0.120775735099109,-0.172417803334443,0.0978015310473205,0.503949652888114
"Ug130114:250286853","UgTP",0.00995878800366527,-0.709263670264778,0.0443294874486004,0.318455634260655,0.202571486219892,-0.0611998956924755,-0.0209483473961282,0.296603979873203
"Ug130115:250286854","UgTP",0.54778122112491,-1.27262509100637,0.0252178738197185,-0.199197072984172,-0.419054808836268,-0.157380412741826,-0.185300477872933,-0.00374466424464725
"Ug130116:250286855","UgTP",-0.0872976571452874,0.551237855476133,0.0800644462507278,0.264909904421617,0.309945827340449,-0.0732937686604593,0.493347657155912,0.0921346530152693
"Ug130117:250286856","UgTP",-0.251836664335838,-0.0661563244811212,0.050301168849951,0.0485879431085902,-0.110484190830046,-0.213230063952242,0.523384194735894,0.520004678722304
"Ug130118:250286857","UgTP",0.431470086421148,0.0390928060820001,-0.0161177382423661,-0.0576304902489304,-0.0612954962355148,-0.0168708245800353,0.144643643242045,0.433434132632829
"Ug130119:250286858","UgTP",0.118189066576344,0.556033715173384,-0.0456859225042083,-0.0959416263662696,-0.0745464967626112,0.110109637967466,-0.124222321866958,-0.00857403062725758
"Ug130120:250286859","UgTP",-0.070949899760057,-2.0258458848349,-0.026628513501505,0.00667610925451918,-0.023168365513189,0.125688364904695,0.315742200217332,-0.176859589676256
"Ug130121:250286860","UgTP",-0.0710946048872382,0.552641103550685,-0.00754429950672271,-0.189735752305055,-0.258267970899674,-0.0714000147561437,-0.375565352323799,0.0203375648730521
"Ug130122:250286861","UgTP",0.149424468825564,0.200721455990927,0.0236794167329809,-0.0846255642049975,-0.198328493091853,-0.0393594275129729,0.335179672679045,-0.13513588759562
"Ug130123:250286862","UgTP",-0.439510861177204,2.31778231046894,-0.0216888783901997,-0.0102641780932045,-0.0643604451345366,0.07466626783505,0.320296854613868,0.0416295751874513
"Ug130124:250286863","UgTP",-0.557901031606276,-0.977593921636558,0.0963679505755765,0.470697219090441,0.145050723401373,0.0486789948814361,0.16825595626346,0.0793117948866277
"Ug130125:250286864","UgTP",0.332039886441758,0.0476547272568858,-0.01003781652135,0.0317430788929453,-0.0127580898019868,0.098043000120496,0.267499250761455,-0.158388223320411
"Ug130126:250286865","UgTP",-0.407691411766628,0.302327133615454,0.0502353144291365,-0.0392483986237179,-0.0670304382625262,-0.212009921954717,0.121920116448506,0.0242309380978967
"Ug130128:250286867","UgTP",-0.165013037959263,-0.193154297017429,0.0297235446687881,0.0165458502013787,0.010679748906358,-0.146217662349446,0.466816430376982,0.625664416860093
"UG14_X004:250442693","UgTP",0.563380685704672,-2.19984413302687,-0.0453980250529843,-0.12627630998272,-0.12556339068572,0.0869354944563227,0.449501306648492,-0.0849704938920565
"UG14_X005:250443563","UgTP",0.384412117032059,-0.878634545131592,-0.027612652234205,-0.217776075979215,-0.31003875156648,-0.0649412925016162,0.233797854903356,0.180535848853423
"UG14_X008:250443670","UgTP",0.233391367403385,-0.489139781919668,-0.0445685262026357,-0.287049962636642,-0.188639751049794,-0.00542925625480954,0.0131331384219842,0.0376843015106005
"UG14_X009:250442684","UgTP",0.130335167928964,-0.595461430010095,0.0586699718955198,0.0161080616381517,0.00978373261141086,-0.108275312650266,0.381078681689565,0.022905141757419
"UG14_X011:250445594","UgTP",0.518853802803106,0.173257186260426,-0.0249683725054184,0.0653208850261313,-0.0528921044873964,0.111948649484135,-0.0412043194233016,0.137495743331721
"UG14_X012:250443671","UgTP",-0.00273369143573807,-0.281725353923995,0.0313271898451782,0.055420452085852,0.0870384951780287,0.00627545850177141,0.439995818705216,-0.325136096366216
"UG14_X013:250442685","UgTP",0.510534221649759,-1.17156183712717,-0.0488899400616922,-0.287644361250899,-0.345971186935987,-0.114409294803174,0.0532691093127646,0.391605570021114
"UG14_X018:250442842","UgTP",0.295688552704767,-2.28678940999175,-0.0313384753718116,0.00480799500034691,-0.00236668984138024,0.0870568290913758,0.554824434041379,-0.038151756864228
"UG14_X020:250445481","UgTP",0.855224758331477,-0.890343022841622,-0.0437823401893386,-0.0712704538848262,-0.044558436700446,0.166624682688779,-0.0542113317628709,-0.349564129295404
"UG14_X022:250443570","UgTP",-0.196633997673522,1.02355252291541,-0.044006945705314,-0.115478881958664,-0.194374181998891,0.0469251525951263,-0.261489973174889,0.0241032521990956
"UG14_X025:250442817","UgTP",-0.370153176155379,-0.207377780716061,-0.0201032987262178,-0.0682531757858365,-0.0429861327102774,-0.0544177874518848,0.189468152058284,0.00883622340346517
"UG14_X027:250442781","UgTP",-0.0426101676198571,0.0658297232989316,0.0512848618275786,0.479915329540264,0.30930602500803,0.215316217392812,-0.158952257161603,-0.105373248378149
"UG14_X029:250445586","UgTP",0.138851865074898,-0.64750160687233,-0.0573214032532962,-0.233834243520894,-0.214496042703624,-0.0122472462981116,0.0123048290578223,-0.157066869534271
"UG14_X030:250442797","UgTP",0.28130202659425,-1.25983838047947,0.037658122637689,0.0872000723583685,0.0828589992734989,-0.0348123213211559,0.319005842694922,-0.274062873100511
"UG14_X039:250443399","UgTP",-0.112916192116039,0.736698375289904,-0.00669508833057542,-0.0940562180035187,0.0745553054609523,-0.0600890948414087,0.110709260484519,-0.262589154936737
"UG15F001P001:250614486","UgGSC1",0.0623175327298336,-1.54611358553573,0.0222930991479415,0.1756620131276,0.0956944695883235,0.0984039752663419,0.120823830891761,-0.0311242507652047
"UG15F002P001:250614484","UgGSC1",-0.679016373759633,-0.623612828254917,0.0352958859226497,0.121145046973175,0.178652634269613,-0.0395960823146632,0.0847656206152303,-0.0238853830954075
"UG15F002P002:250614485","UgGSC1",-0.252523145648732,-1.08628103446022,0.0316851519673677,0.21291938472252,0.186580660600066,0.0299862900274589,0.191428932413323,-0.120100152319343
"UG15F003P001:250614546","UgGSC1",0.365424779128607,0.222248839485423,0.0204018192654329,0.238839996756787,-0.00708697557243758,0.0545019188544138,-0.105294098355873,0.304386550853185
"UG15F004P001:250614469","UgGSC1",0.153553031005292,-0.270326313870304,-0.00520352754572923,-0.00452179491300579,-0.00343853637615319,0.0402988104293524,-0.216435116692239,-0.0798713087993615
"UG15F004P002:250614470","UgGSC1",-0.454719182976134,0.787774308531421,0.053775745328037,0.123116504001813,0.212829928139385,-0.0542548720241101,-0.203114767563644,-0.103682833212877
"UG15F005P001:250614634","UgGSC1",0.0244088368243937,-0.423933630649505,0.00820856779527521,0.171117713205246,0.1171707939956,0.135672650972275,0.316832831164294,-0.119276665533336
"UG15F005P002:250614635","UgGSC1",0.203329619025499,-1.1627984462006,-0.0200844130391007,0.0553252151899385,0.0011478609899716,0.0993751491233715,0.229818304432764,-0.114693128678535
"UG15F005P003:250614636","UgGSC1",0.138688295154498,-0.659896188088801,-0.014989231149881,-0.0363080615498375,-0.0773992173198197,-0.0468649800290024,0.26561167065793,-0.192456419458113
"UG15F005P004:250614637","UgGSC1",-0.322704812782345,-0.404656884514677,-0.00495289619623543,-0.0136750852610844,0.0667599186935746,0.0477179169773014,0.211996598084265,-0.17941491672744
"UG15F006P001:250614406","UgGSC1",-0.0965207592586479,-0.818881435338182,0.0543284437201942,0.191480988418444,0.146512291966286,0.0740694269559492,0.300026923730249,-0.354084196731896
